Stream_KM,Accretion Flow (cms),Accretion Flow Temp. (*C),Withdrawal Flows (cms)
38,,,
37.95,,,
37.9,,,
37.85,,,
37.8,,,
37.75,,,
37.7,,,
37.65,,,
37.6,,,
37.55,,,
37.5,,,
37.45,,,
37.4,,,
37.35,,,
37.3,,,
37.25,,,
37.2,,,
37.15,,,
37.1,,,
37.05,,,
37,,,
36.95,,,
36.9,,,
36.85,,,
36.8,,,
36.75,,,
36.7,,,
36.65,,,
36.6,,,
36.55,,,
36.5,,,
36.45,,,
36.4,,,
36.35,,,
36.3,,,
36.25,,,
36.2,,,
36.15,,,
36.1,,,
36.05,,,
36,,,
35.95,,,
35.9,,,
35.85,,,
35.8,,,
35.75,,,
35.7,,,
35.65,,,
35.6,,,
35.55,,,
35.5,,,
35.45,,,
35.4,,,
35.35,,,
35.3,,,
35.25,,,
35.2,,,
35.15,,,
35.1,,,
35.05,,,
35,,,
34.95,,,
34.9,,,
34.85,,,
34.8,,,
34.75,,,
34.7,,,
34.65,,,
34.6,,,
34.55,,,
34.5,,,
34.45,,,
34.4,,,
34.35,,,
34.3,,,
34.25,,,
34.2,,,
34.15,,,
34.1,,,
34.05,,,
34,,,
33.95,,,
33.9,,,
33.85,,,
33.8,,,
33.75,,,
33.7,,,
33.65,,,
33.6,,,
33.55,,,
33.5,,,
33.45,,,
33.4,,,
33.35,,,
33.3,,,
33.25,,,
33.2,,,
33.15,,,
33.1,,,
33.05,,,
33,,,
32.95,,,
32.9,,,
32.85,,,
32.8,,,
32.75,,,
32.7,,,
32.65,,,
32.6,,,
32.55,,,
32.5,,,
32.45,,,
32.4,,,
32.35,,,
32.3,,,
32.25,,,
32.2,,,
32.15,,,
32.1,,,
32.05,,,
32,,,
31.95,,,
31.9,,,
31.85,,,
31.8,,,
31.75,,,
31.7,,,
31.65,,,
31.6,,,
31.55,,,
31.5,,,
31.45,,,
31.4,,,
31.35,,,
31.3,,,
31.25,,,
31.2,,,
31.15,,,
31.1,,,
31.05,,,
31,,,
30.95,,,
30.9,,,
30.85,,,
30.8,,,
30.75,,,
30.7,,,
30.65,,,
30.6,,,
30.55,,,
30.5,,,
30.45,,,
30.4,,,
30.35,,,
30.3,,,
30.25,,,
30.2,,,
30.15,,,
30.1,,,
30.05,,,
30,,,
29.95,,,
29.9,,,
29.85,,,
29.8,,,
29.75,,,
29.7,,,
29.65,,,
29.6,,,
29.55,,,
29.5,,,
29.45,,,
29.4,,,
29.35,,,
29.3,,,
29.25,,,
29.2,,,
29.15,,,
29.1,,,
29.05,,,
29,,,
28.95,,,
28.9,,,
28.85,,,
28.8,,,
28.75,,,
28.7,,,
28.65,,,
28.6,,,
28.55,,,
28.5,,,
28.45,,,
28.4,,,
28.35,,,
28.3,,,
28.25,,,
28.2,,,
28.15,,,
28.1,,,
28.05,,,
28,,,
27.95,,,
27.9,,,
27.85,,,
27.8,,,
27.75,,,
27.7,,,
27.65,,,
27.6,,,
27.55,,,
27.5,,,
27.45,,,
27.4,,,
27.35,,,
27.3,,,
27.25,,,
27.2,,,
27.15,,,
27.1,,,
27.05,,,
27,,,
26.95,,,
26.9,,,
26.85,,,
26.8,,,
26.75,,,
26.7,,,
26.65,,,
26.6,,,
26.55,,,
26.5,,,
26.45,,,
26.4,,,
26.35,,,
26.3,,,
26.25,,,
26.2,,,
26.15,,,
26.1,,,
26.05,,,
26,,,
25.95,,,
25.9,,,
25.85,,,
25.8,,,
25.75,,,
25.7,,,
25.65,,,
25.6,,,
25.55,,,
25.5,,,
25.45,,,
25.4,,,
25.35,,,
25.3,,,
25.25,,,
25.2,,,
25.15,,,
25.1,,,
25.05,,,
25,,,
24.95,,,
24.9,,,
24.85,,,
24.8,,,
24.75,,,
24.7,,,
24.65,,,
24.6,,,
24.55,,,
24.5,,,
24.45,,,
24.4,,,
24.35,,,
24.3,,,
24.25,,,
24.2,,,
24.15,,,
24.1,,,
24.05,,,
24,,,
23.95,,,
23.9,,,
23.85,,,
23.8,,,
23.75,,,
23.7,,,
23.65,,,
23.6,,,
23.55,,,
23.5,,,
23.45,,,
23.4,,,
23.35,,,
23.3,,,
23.25,,,
23.2,,,
23.15,,,
23.1,,,
23.05,,,
23,,,
22.95,,,
22.9,,,
22.85,,,
22.8,,,
22.75,,,
22.7,,,
22.65,,,
22.6,,,
22.55,,,
22.5,,,
22.45,,,
22.4,,,
22.35,,,
22.3,,,
22.25,,,
22.2,,,
22.15,,,
22.1,,,
22.05,,,
22,,,
21.95,,,
21.9,,,
21.85,,,
21.8,,,
21.75,,,
21.7,,,
21.65,,,
21.6,,,
21.55,,,
21.5,,,
21.45,,,
21.4,,,
21.35,,,
21.3,,,
21.25,,,
21.2,,,
21.15,,,
21.1,,,
21.05,,,
21,,,
20.95,,,
20.9,,,
20.85,,,
20.8,,,
20.75,,,
20.7,,,
20.65,,,
20.6,,,
20.55,,,
20.5,,,
20.45,,,
20.4,,,
20.35,,,
20.3,,,
20.25,,,
20.2,,,
20.15,,,
20.1,,,
20.05,,,
20,,,
19.95,,,
19.9,,,
19.85,,,
19.8,,,
19.75,,,
19.7,,,
19.65,,,
19.6,,,
19.55,,,
19.5,,,
19.45,,,
19.4,,,
19.35,,,
19.3,,,
19.25,,,
19.2,,,
19.15,,,
19.1,,,
19.05,,,
19,,,
18.95,,,
18.9,,,
18.85,,,
18.8,,,
18.75,,,
18.7,,,
18.65,,,
18.6,,,
18.55,,,
18.5,,,
18.45,,,
18.4,,,
18.35,,,
18.3,,,
18.25,,,
18.2,,,
18.15,,,
18.1,,,
18.05,,,
18,,,
17.95,,,
17.9,,,
17.85,,,
17.8,,,
17.75,,,
17.7,,,
17.65,,,
17.6,,,
17.55,,,
17.5,,,
17.45,,,
17.4,,,
17.35,,,
17.3,,,
17.25,,,
17.2,,,
17.15,,,
17.1,,,
17.05,,,
17,,,
16.95,,,
16.9,,,
16.85,,,
16.8,,,
16.75,,,
16.7,,,
16.65,,,
16.6,,,
16.55,,,
16.5,,,
16.45,,,
16.4,,,
16.35,,,
16.3,,,
16.25,,,
16.2,,,
16.15,,,
16.1,,,
16.05,,,
16,,,
15.95,,,
15.9,,,
15.85,,,
15.8,,,
15.75,,,
15.7,,,
15.65,,,
15.6,,,
15.55,,,
15.5,,,
15.45,,,
15.4,,,
15.35,,,
15.3,,,
15.25,,,
15.2,,,
15.15,,,
15.1,,,
15.05,,,
15,,,
14.95,,,
14.9,,,
14.85,,,
14.8,,,
14.75,,,
14.7,,,
14.65,,,
14.6,,,
14.55,,,
14.5,,,
14.45,,,
14.4,,,
14.35,,,
14.3,,,
14.25,,,
14.2,,,
14.15,,,
14.1,,,
14.05,,,
14,,,